   2.2222222222222210        8.6034065447171582       -1.8427101356875553        2.7107920316882805       -1.7566506092365857        1.3161864693165879      -0.89966862109939494       0.54116948104906637      -0.25053893171005026        2.2222222222535528E-002   4.7125518558923805        8.1647199382262823      -0.57493573092632744        1.3447404949548041      -0.76543323640196292       0.58265046147405952      -0.43378209937608231       0.31062846436473346      -0.18625305469675166       -2.3339716187384413E-002  0.30404042702221978       0.42912434854724135       0.22024778413473250       0.18068040461798002       -7.2707366323984418E-002   6.2146012444945532E-002  -3.8785171762532801E-002   1.6459441077675874E-002   8.5932944829088739E-003   3.9807328437723583E-003  0.99364211486094112        1.7451931486284664       0.10915335449218988       0.40417321222260033      -0.18045151197596640       0.14796282995759036      -0.10226760013363825        6.4357507530921371E-002  -2.7746592737335485E-002  -2.1502538072214515E-003  -7.2164496600635175E-016  -3.2860929392006417E-003  -1.3193388564598087E-003  -2.2477121124540979E-003   9.9036874388015077E-004  -8.5634128876601440E-004   4.9703846727440818E-004  -2.0320693280703912E-004   1.0220950255907782E-005   1.5605870545484790E-015  -6.1617377866696188E-015  -3.4058078753862256E-003  -1.3655498006543622E-003  -2.3276012134825089E-003   1.0270196654774966E-003  -8.8765895827831276E-004   5.1536770274097444E-004  -2.1072146710619745E-004   1.0473901268846602E-005   8.8568136657161955E-016   1.6952185949917820E-002  0.26702100432977316        6.4881482300418056E-002   8.4480520196175302E-002  -3.2466168388209857E-002   2.8260325080009280E-002  -1.8312353659475991E-002   9.7071792639349952E-003  -9.7384644495732836E-004   4.9697285804328794E-005   1.9407052226291799E-004   2.4065992442322548E-003   1.2538708007253235E-003   1.3365753422295151E-003  -1.3052716855987967E-004   2.2254783168561276E-004  -1.0112720535150610E-004   4.5384524797822262E-005  -7.4020264207969033E-005  -1.6230363644853378E-006   2.9799228309193571E-003   4.6997068335626224E-002   1.2019633166082733E-002   1.5401130641830740E-002  -5.5519019884301135E-003   4.9437214735280066E-003  -3.1641796705135783E-003   1.6698138760353753E-003  -2.2514038827783911E-004   7.3767637372317333E-006   6.9388939039072284E-016   2.8327967876525806E-003   1.3643341055000202E-003   2.1939584699593728E-003  -7.7018330974908122E-004   7.2213917140773187E-004  -4.0008951923943548E-004   1.6084202437469802E-004  -2.1644730232885795E-005   5.6803520220860548E-015
   3.9135361618036768E-015   6.8762753219132886       0.73263769899325992        1.2175553018838956      -0.64903710462850728       0.52191643564110135      -0.34465065185390231       0.18924169570511221       -6.5821772369486303E-002   2.4508281688817579E-013   3.8226005170553394        6.7735523358882919       0.62715728394602976       0.80097404097102354      -0.37579634513179416       0.30329970671328610      -0.22391210911333997       0.15884183532595886       -9.1968016588292303E-002   2.3815707813466484E-003  0.34337563564048945       0.47450972185947504       0.16506925491734112       0.20258674165365878       -7.3096638016875284E-002   6.3574149271186209E-002  -4.3491611583966729E-002   2.6607416850087891E-002  -8.5991532050680719E-003  -1.9525683684546949E-003  0.86771763490211251        1.5468742972007556       0.26709618039020511       0.33078361731469291      -0.11659307344031443       0.10403263122876576       -7.1594749714991093E-002   4.5639628170055777E-002  -1.9480155538154569E-002   1.3589676548118133E-004  -1.4432899320127035E-015  -3.1801924299850702E-003  -1.3708872014251440E-003  -2.1944521397446563E-003   8.1300229793697951E-004  -7.4533540681051081E-004   4.4998349911556696E-004  -2.1551834851751101E-004   5.0208310502084484E-005   1.3378106131570200E-015  -6.0229599085914742E-015  -3.2958798382995563E-003  -1.4192739211762147E-003  -2.2721865131199379E-003   8.4296002453565846E-004  -7.7237192441794627E-004   4.6649190582592824E-004  -2.2359346823717994E-004   5.2266026908646566E-005   6.9969664827709832E-016   1.6380835623153095E-002  0.25862044424793695        6.7151396774620245E-002   8.2623203004672158E-002  -2.6714839336848456E-002   2.4706511255286251E-002  -1.6626429036443215E-002   1.0221725670168429E-002  -3.8087670939270513E-003  -3.4832105648301354E-005   1.9697461648640613E-004   2.4295977086110643E-003   1.1724558286367731E-003   1.3766207187504015E-003  -1.3622532632584505E-004   2.5016044958830336E-004  -1.1729954798995329E-004   1.9811157756774445E-005   7.5055050581761956E-005   4.1225452936962770E-006   2.8857206605473196E-003   4.5603667297240857E-002   1.2332139949800036E-002   1.5122905155532440E-002  -4.5912658712225773E-003   4.3722183058740316E-003  -2.8964377062233454E-003   1.7395632030966779E-003  -5.9135219518897941E-004  -3.5904235838606796E-006   3.6082248300317588E-016   2.7610955005189508E-003   1.3747904184773785E-003   2.1726572636710795E-003  -6.4569689276104680E-004   6.5596839911598315E-004  -3.7339482448996847E-004   1.6179130799941210E-004  -2.2431119097231916E-005   3.2742905609062234E-015
   1.6375789613221059E-015   1.3795963591171181        5.7191190697886869        1.4045500574277296      -0.13337503113198207       0.18025675612535241      -0.10245402925209161        5.4643057293080041E-002  -1.7686381449376856E-002   1.1167141430318273E-013  0.92985484560145337        1.9775932091056800        3.0378521449931544       0.92180555962838606       -7.6090027151486384E-002  0.10668110007169002       -6.7836561218929781E-002   4.6915127556312552E-002  -2.5394571328620278E-002   4.2055392996816004E-004  0.33301309508490040       0.45138741353607781        8.6107796712043147E-002  0.22322382817279768       -9.7996110048328457E-003   3.1335215961277869E-002  -1.9406755706963246E-002   1.3143017379661424E-002  -6.1209481607305116E-003  -1.6852014155084387E-004  0.38297414492448217       0.73482551966691090       0.59870483737835478       0.36385065753818313       -1.4186630563381583E-002   5.1283569989874211E-002  -3.0719805962032519E-002   2.0639605198829819E-002  -9.4203281794682618E-003  -3.2594986627157733E-005  -2.5604518505417673E-015  -2.1792205562438721E-003  -1.6344811241284852E-003  -2.3930062815358047E-003   8.0806454680848634E-005  -3.9150700964505350E-004   2.0647395155493629E-004  -1.0623615906625036E-004   2.7785993657736082E-005   3.2396130320456323E-016  -1.9845236565174673E-015  -2.2574125856383151E-003  -1.6936548487894844E-003  -2.4782192854579015E-003   8.4184403469271291E-005  -4.0515235388541309E-004   2.1371149237912456E-004  -1.0996585817493873E-004   2.8775325755830224E-005   2.7566517861801754E-016   1.1104816446446938E-002  0.17853300741274680        7.8998054650864236E-002   8.9850287227377534E-002  -2.4548853170431525E-003   1.3253910255173532E-002  -7.8154601076620457E-003   5.2175277069552300E-003  -2.2847554654291200E-003  -2.2280131101456795E-006   1.9212498584375570E-004   2.3366876784942092E-003   8.6067653570257724E-004   1.3659143502722793E-003   9.9286264705941707E-005   2.7810274614233597E-004  -1.4751961324952628E-004   9.4874824069423810E-005  -3.0259586507493975E-005  -2.8363531901095217E-007   1.9964861943146950E-003   3.2073772382224419E-002   1.4048860092574250E-002   1.6320866966843497E-002  -3.1177504911321374E-004   2.4797845657820450E-003  -1.4430410607548516E-003   9.5918413621406962E-004  -4.0818751097979750E-004  -4.8543717630067363E-007  -3.3306690738754696E-016   2.0248224131765857E-003   1.4609989319113656E-003   2.3093651256883146E-003  -7.3208111400283049E-006   4.1688742989212310E-004  -2.1164200061939489E-004   1.0757203796278071E-004  -2.5755710287081457E-005  -7.0147880559812137E-017
  -1.3877787807814457E-015  0.18061229187684202       0.84941950513633879        6.4881705439762527       0.91837439646619168        3.0656409431617841E-002   1.9512611310725549E-002  -1.0551610789239531E-003   6.1286528694894267E-004   7.2566139295432430E-014  0.15507327672542015       0.26972100614610500       0.71991249037982930        2.8407107451666156       0.53637501222445061        2.1277029232844202E-002   1.2159193584899496E-002  -2.8893683665574821E-004   5.6326629119364188E-004  -3.5540320141980717E-005   7.1995735499077507E-002  0.11185613496338774       0.15536561882769492       0.17220275338145374       0.12536700306288820        2.0270746650205378E-002  -2.3255464895125325E-004   2.7969990174379774E-003  -1.4755072050057381E-003   1.5055618965143284E-004   9.6602821423796836E-002  0.18194968865148042       0.25462268448885284       0.63400415428199830       0.20327328445358941        3.4399790707499836E-002   3.7414850164746438E-004   4.3829487237023318E-003  -1.8200177037708647E-003   1.5241213232552765E-005  -2.4806545706468341E-015  -5.8987069389698820E-004  -1.2613467289695468E-003  -2.7406384668025195E-003  -1.4866225961821535E-003  -2.9172974743310235E-004   2.6727343137731489E-006  -2.6515749415169555E-005   6.4886915543576121E-006  -8.7768706961543347E-017  -8.6736173798840355E-017  -6.0990125652318847E-004  -1.3069081477662505E-003  -2.8399047858571102E-003  -1.5398247930209438E-003  -3.0129834589739989E-004   2.6454762858888338E-006  -2.7358541124740859E-005   6.6881200917158560E-006  -3.4244102101481030E-016   2.9113633311873693E-003   4.9709253269145548E-002   6.1036056153100871E-002  0.10197456783666745        4.9636396495072871E-002   1.0174922748102265E-002  -1.6781727255861176E-004   1.3659646899063516E-003  -5.7148949280410102E-004   3.3378958790312909E-006   1.1079711567206496E-004   1.3689284149117353E-003   6.9258718868099763E-004   1.0870776092869426E-003   6.8169240892045242E-004   3.7151168900550254E-004  -3.4648426254165615E-005   5.7503051828854991E-005  -2.4746769311314275E-005  -3.5619593734230047E-007   5.6664375226496422E-004   9.6009510092730510E-003   1.0872164846848706E-002   1.8104992739504784E-002   8.9442205285834020E-003   2.0557626075062493E-003  -5.7745135977164963E-005   2.8170103869053914E-004  -1.1629528967223648E-004   3.7734932450814222E-007   1.8388068845354155E-015   6.9577978345186642E-004   1.1359899452438281E-003   2.4377544640259673E-003   1.3968856406425569E-003   3.9255755991417056E-004  -1.6574166766300524E-005   3.8317046824911521E-005  -9.4221524175666649E-006   7.4143165565421221E-016
   3.2326571974827800E-015   3.5090254846619338E-002   3.1315508651735269E-002  0.85275560252016624        6.6702716183163826       0.86444125373191050        4.1698543409935300E-003   2.9772074513775261E-002  -4.3360228870038629E-003  -1.4268510553855709E-013   1.8614140849106148E-002   5.1437787961331770E-002   3.0374233258867536E-002  0.55945500606240728        2.6371990862932235       0.50613879583283861        5.5281257523788633E-003   2.5148643767385636E-002  -5.8182466951212305E-003   4.8120151653750060E-004   1.1948049941603188E-002   1.5994412685603823E-002   2.4544332878057785E-002  0.13447484665588516       0.16885141023602923       0.12395534425541933        1.4131098082215257E-002   4.6227915471970032E-003   7.4405955693510669E-004  -2.1375341476125220E-005   1.4748727067194017E-002   3.0280224422883445E-002   3.9447567407538235E-002  0.21935362192872257       0.58912560506020317       0.20187012710950342        2.3556064520048773E-002   9.2883644823093300E-003   2.6261256360528176E-004   2.7600233868908255E-004   7.5638280361278731E-015  -9.7904993900659856E-005  -2.2636517517108645E-004  -1.4408985677236636E-003  -2.8909034441426422E-003  -1.4919028332716650E-003  -1.8239723176725103E-004  -4.7263988192784428E-005  -2.0224032191370121E-006  -2.1336987581440400E-016   8.2646563204225032E-015  -1.0126480137845995E-004  -2.3382471106090348E-004  -1.4922498446737387E-003  -2.9960726045002513E-003  -1.5449628391912800E-003  -1.8828779053618944E-004  -4.8967190386259194E-005  -2.0486835966823949E-006  -5.8659466817083655E-017   4.9375014428473807E-004   8.2119746905485805E-003   1.1471453791341150E-002   5.4078223324159555E-002   9.5678411200338723E-002   4.9978080629013023E-002   7.1856159965902194E-003   2.2918746689266712E-003   2.2059803850341434E-004   3.7224731277608931E-006   1.6415533689660266E-005   2.2362123001174773E-004   3.9652981355588310E-004   8.1078104888554449E-004   8.9486928043099284E-004   7.7589843929581556E-004   2.8557643909796248E-004   3.5963492517212257E-005   2.4870219192942630E-005   1.0369087477426715E-006   9.5417613475962289E-005   1.5993052749717629E-003   2.2891700481690756E-003   9.8130908612683275E-003   1.6865535577065650E-002   9.0927297522815122E-003   1.4718127093062694E-003   4.2399244899728357E-004   5.5802395078246789E-005   1.2274184373365916E-006  -1.6505893873919320E-015   1.1616986084070184E-004   2.9557330518673432E-004   1.3855236051004377E-003   2.5074717266700599E-003   1.4478030501835380E-003   2.5615368594967267E-004   4.6885131694865390E-005   6.1626385857731138E-006  -3.7997220387470110E-016
  -8.2746309804093698E-016  -1.4742749675596550E-003   2.8577105114074609E-002   7.0860237648284613E-003  0.86085090340790271        6.6745703871333149       0.84596416795079032        3.1955829810813935E-002   1.9361582491333903E-002  -6.8274799334099023E-014   3.2131827427402393E-003  -1.6285473740691725E-003   2.4096241883802296E-002   7.5221452697631051E-003  0.50394175141762187        2.6398354601696301       0.55477772351008403        3.0959489881403873E-002   2.7639706484350469E-002   2.2498517605918106E-003   6.3999146920294681E-004   1.9033584517853669E-003   4.2486342267952287E-003   1.4937946136201277E-002  0.12302320202715968       0.17000237951408198       0.13240838629281737        2.4911730840483145E-002   5.0312447633948957E-003   1.6756245089542059E-003   1.9730223675234193E-003   2.9964093771636946E-003   8.5205499715021171E-003   2.5064403191832563E-002  0.20016809812931458       0.59119302591947342       0.21563919703955842        3.9865201102724700E-002   1.1296431474108489E-002   1.7462358610546252E-003   3.7105735151143904E-015  -1.1083804842397537E-005  -4.2959708636800437E-005  -1.9335736401285140E-004  -1.4780245568368582E-003  -2.9077595596107477E-003  -1.4138628867168561E-003  -2.2859140351180944E-004  -3.4977122143506844E-005   5.5356779476620731E-017   6.4228136698041283E-015  -1.1426832051914058E-005  -4.4514302446349582E-005  -1.9961726706992685E-004  -1.5306188986679025E-003  -3.0134929232964350E-003  -1.4643107901386341E-003  -2.3611791727621943E-004  -3.6245702037986280E-005   1.9091074427839702E-016   5.0248166632512609E-005   9.7451749213672834E-004   2.0783569331602127E-003   7.6089985377625919E-003   4.9499139265977710E-002   9.6260748174075331E-002   5.3029835032871647E-002   1.1588392015657097E-002   2.8533888742476154E-003   6.5187593429981951E-005   3.9179052440862713E-006   4.6279576367332098E-005   2.9685667351854982E-005   2.9893833804766484E-004   7.6060612599578113E-004   9.1355147423534996E-004   7.7683005517696787E-004   4.0047750143458189E-004   4.9402297954234133E-005   7.3791881670855558E-007   1.1148155322583675E-005   2.0593360388757032E-004   3.8161199895250103E-004   1.5559222053553139E-003   8.9976033029149655E-003   1.6981129114575683E-002   9.6047128646761255E-003   2.3112229518904384E-003   5.3717404455000482E-004   1.1833933116288271E-005  -2.0504431486045860E-015   1.7191905656965822E-005   4.1606693449976716E-005   2.7000057943963370E-004   1.4301931923397116E-003   2.5288907392849148E-003   1.3510100574734571E-003   2.9841273524434291E-004   3.5818582069863407E-005  -7.6346806480998008E-016
   2.3245294578089215E-016   3.1242780552600616E-003  -9.1613904477617549E-003   3.4993125902259170E-002   6.8425713513327923E-003  0.94912888454884781        6.4370882695602996       0.85621331710271820        5.2921892764602234E-002  -2.0382038613299402E-014  -1.8186012363425458E-004   4.3522495788747423E-003  -7.4304643144331526E-003   2.2671815684726346E-002   6.8542130022305149E-003  0.55498503499126384        2.8059692222503414       0.72561422577111567        8.0204547438973817E-002   2.0761335862682126E-002   6.4978554800997415E-004   3.0450960817464748E-004   5.2559481808223292E-005   3.8260012958241836E-003   1.4700201539379979E-002  0.13249154586858508       0.15865759069213559       0.15648131374610358        4.0695724324179415E-002   8.3986838085723728E-003   2.3651865563794477E-004   9.1986327461804351E-004  -3.4863182193435680E-004   7.4857444623032624E-003   2.4580178123100635E-002  0.21580014455467833       0.60987195240616920       0.25586994766632098        5.7032410844326406E-002   1.1228947261061840E-002  -9.8371831513954788E-015  -2.4179743453970086E-006  -5.5948440827634162E-007  -4.8166631586758261E-005  -2.1290659148137463E-004  -1.5870324490832180E-003  -2.5674115406506353E-003  -1.2663188355074831E-003  -1.8338625331085985E-004  -4.1496440547519713E-016  -8.4632821584218476E-015  -2.5163140522169451E-006  -5.1779530429400794E-007  -4.9925081700070368E-005  -2.1979263092577729E-004  -1.6436566101180176E-003  -2.6607922746920737E-003  -1.3121185842850877E-003  -1.8951047922009521E-004  -7.0129351714090949E-016   1.6198547686235160E-005   1.8446600630499244E-004   7.1302058828482046E-005   1.7857015173605205E-003   7.4735461860763880E-003   5.3075224711234457E-002   9.5310519472669775E-002   6.1234787226609827E-002   1.5567066150577388E-002   3.0921782547181219E-004  -4.9412815662655887E-007  -2.6370527429105117E-006   2.1664149263137238E-005   2.0422837607861517E-005   2.9474380367983479E-004   7.7828732419745546E-004   8.9368877248280386E-004   6.7622040484832354E-004   4.3219602612595229E-004   1.4066327291297988E-005   2.4911245572051266E-006   3.0082865645320034E-005   3.0482851907386727E-005   3.2269550334580212E-004   1.5289091279027372E-003   9.6137752641852620E-003   1.6800537614438706E-002   1.0889878075095737E-002   2.9708393981170526E-003   6.0680815881211951E-005   3.0791341698588326E-015   1.3325733109088855E-006   7.5141482105043310E-006   4.4279241000335506E-005   2.9784815821421199E-004   1.5169036398583928E-003   2.2275821866720438E-003   1.1335508836968263E-003   2.1486335550367146E-004  -4.6842412761149976E-015
   2.8406096919120216E-016  -1.5464475047998853E-003   6.1855268247154923E-003  -1.1889911611194067E-002   4.1837561495600910E-002   4.6351577187386278E-002   1.1118574406740738        5.7746360164002803       0.62451598451194268       -9.2684953950043086E-015   4.2071903773010025E-004  -2.1020982435155725E-003   5.0645314268969767E-003  -7.4207839482209126E-003   2.4214956782894113E-002   3.0844027152476628E-002  0.72559567266013347        3.0827290061939463       0.87691620192923503       0.13342701050377515       -2.9770277449073582E-004   1.1982923527087061E-004   1.5155446884968014E-004   8.7975171727486517E-005   4.2175941546723243E-003   2.4869355647627722E-002  0.15647134931660481        8.8254217866491569E-002  0.10765185863086034        3.4011912158482073E-002   8.3538310579282099E-005  -8.3950807068106093E-005   7.2795247327637688E-004  -3.3304731125352767E-004   8.5669991721920476E-003   3.9778779336034735E-002  0.25585343364574242       0.59152472698764547       0.20648047771863356        3.6292078564848000E-002  -1.3100848531011344E-014  -1.0452833216283391E-007  -2.6671224757699586E-006  -8.2285329491522881E-007  -6.2967439830550231E-005  -3.3222405120608879E-004  -1.6443287703001238E-003  -1.5688812567445820E-003  -5.4733512676138007E-004  -1.1633097028635765E-015  -1.3681764055029078E-014  -9.6037279527440463E-008  -2.7957314247437134E-006  -7.6912541296455140E-007  -6.5251733521145275E-005  -3.4316191497023866E-004  -1.7038006676845987E-003  -1.6261009871171013E-003  -5.6891665765503442E-004  -8.8524072415059011E-016  -4.1692648144993696E-006   2.3105930360211441E-005   1.0635948567442241E-004   7.6484077345611613E-005   2.0890163348025060E-003   1.1564144306210871E-002   6.1230058867627397E-002   7.5507982151505310E-002   4.2515401202556993E-002   1.0220618042830413E-003   8.4718698005990800E-007   6.2317297963247059E-006  -8.0174109456736774E-006   2.2052135668655833E-005   2.9488626453976624E-005   3.9972339825229436E-004   6.7605483073061433E-004   5.9389847271608225E-004  -4.6422866588616328E-004  -1.9684113468433996E-005  -2.1794425275264984E-007   8.5093995163335046E-006   1.2303081350806266E-005   3.1442384667860080E-005   3.8379471559654406E-004   2.3063833732344611E-003   1.0888933575912666E-002   1.3169574324510267E-002   6.8190915695066504E-003   1.6105315555009240E-004   1.4211722076939992E-015   1.2415870177077959E-006  -5.6002348077042324E-007   9.9748779572770251E-006   6.0846959024714277E-005   4.3373154670360255E-004   1.4718765948421243E-003   1.3184397040819286E-003   3.0705315879940196E-004  -2.2388266642057314E-015
  -2.1383177346845361E-015   9.0779844802420023E-004  -3.0709588251052735E-003   6.9636105949650515E-003  -9.8779881997699010E-003   4.7683380758094571E-002  0.11594629432102202        1.0535719301303310        3.8792797714358658       -1.8555631020562369E-014  -2.2374267237978366E-004   1.2250087587989010E-003  -2.4644771520929082E-003   4.3583600445541637E-003  -5.3424133871821126E-003   2.7706509421448686E-002   8.0209579645691281E-002  0.87691913850970349        2.5314279838343130       0.61965616382599886        2.6014366562103757E-004  -1.4845201909983628E-004   2.3089274313621973E-004  -9.3244359156153742E-005   9.5554354443109189E-004   5.0529180591211984E-003   4.0700569124209732E-002  0.10765223573500111      -0.21984195565528503       -7.7319760236018706E-002  -3.3758860217197005E-005   6.6761586080975668E-005  -1.2691385777820300E-004   5.4971514708897239E-004   6.2633867222274963E-004   1.1344951607232945E-002   5.7038248916615526E-002  0.20648226296903682       0.31923243653538974        7.5519201167160960E-002  -2.1208322641477761E-014  -3.9513982354935081E-008   3.8768522678959278E-008  -2.5384273934747220E-006  -7.9195477713401175E-006  -8.6338566432617959E-005  -4.0179932200435140E-004  -9.2337326780119367E-004   2.7231485636648652E-004  -1.0872798534644631E-015  -2.3266165469909561E-014  -5.0585079540593124E-008   6.9745092664613850E-008  -2.6795710300867733E-006  -8.0820133796890022E-006  -8.9469430072290924E-005  -4.1521731920635807E-004  -9.5978204450335896E-004   2.8623150082875669E-004  -1.2645066646746812E-015   5.7615026431817032E-006  -8.0056077188589078E-006   1.8669090967190185E-005   6.8157167999280020E-005   3.2291079525096505E-004   2.8668725899986341E-003   1.5568803219072341E-002   4.2515878655658548E-002  -1.7381656388311021E-002  -6.4187426109926782E-004  -9.4960409387112479E-007  -3.6938501355261374E-006   7.3732031343527347E-006  -8.3724897852271941E-006   2.8154144444986586E-005   4.9795390309352398E-005   4.3226998149358215E-004  -4.6421861964006161E-004   1.7912616138351120E-003   7.0635218414000608E-005   4.9588291313684913E-007  -3.3168224419007769E-006   7.6571392255153376E-006   6.7762226098520514E-006   7.6008475538862514E-005   5.3986680418110665E-004   2.9711847519983668E-003   6.8191876628270493E-003  -1.6212709689346347E-003  -6.8633990363418354E-005   2.7867519489938042E-015  -6.2425748908047189E-007   2.2228980926370084E-006  -1.4138192239289231E-006   1.8887861573862869E-005   8.8495871881463700E-005   4.7077786409560862E-004   5.1801477858625029E-004   1.3862148056089022E-004  -1.6588327120346108E-015
  -7.1575046372640908E-016  -5.3519146579750210E-014  -9.3427744246544694E-014  -5.8995993854060735E-014  -1.2747969522987519E-014   6.1229092881477133E-014   1.8129045323050843E-014   7.5634367069062416E-015   1.4377249255492427E-015   1.0000000000000069       -3.5817398038370113E-014  -6.3257409835433542E-014  -5.9871544706583193E-014  -3.1925644175838028E-014  -3.7197731399545193E-015   2.4688565875377079E-014   7.7681772757518149E-015   5.2572764291079505E-015   8.0251397551362206E-015   9.8639391884286783E-015   3.0037936385191727E-014   2.1166736711899364E-014  -1.1335703866733899E-014  -3.7299172065308368E-015  -5.7010768007229994E-015   5.8653313122721852E-015   2.0812573601927502E-015   3.8846513853902395E-015   2.6504481376875592E-014   1.9760209693937225E-015  -2.5077792761233481E-014  -4.6061936274759130E-014  -3.3390455520974568E-014  -2.0941595354519171E-014  -1.3923538598394503E-014  -4.1402365680265861E-014  -2.1471325524567274E-014  -1.9273712518959622E-014  -1.0037350801117063E-014   1.6599667176221596E-014  -8.5751074481183603E-017   2.1966714226076610E-016   1.6388674043139981E-016   7.2055795803722847E-017   6.8647639626436962E-017   5.6822830719173374E-016   3.7235606080734975E-016   2.4141201988144579E-016  -6.7205331114442550E-018  -9.9735482251040966E-017  -3.2023774636843333E-016   1.8464592978182661E-016   1.7805494142611428E-016   1.6270806761551585E-016   9.7898334273088122E-017   6.2335798919426171E-016   4.1429368772986973E-016   1.7308309956247041E-016   1.6501636805440428E-016  -6.3360943043153350E-017  -3.7344327391726495E-016  -1.6473327151163286E-014  -1.2846706036066585E-014  -3.7425828901911304E-015   3.8818054605665835E-015  -1.7107276255041558E-014  -1.5796612624327565E-014  -8.2894762916011855E-015  -1.0782018969662734E-014   4.2232088993082317E-015  -4.3652859376287073E-016  -1.7374339814080209E-015  -4.7449229282145325E-015   7.6650810840932313E-015   2.2543930121938973E-015   6.1657582285537613E-016  -2.0072382214266307E-015   6.5813962369802624E-016  -2.3533614005422738E-016  -1.8684008343208578E-015  -4.6965435826409191E-016  -1.1666150901215588E-015   1.1596609496246010E-015   2.0440155237876415E-014   3.5524765095752697E-015  -1.6389011797527699E-015  -4.4610341184698598E-015  -1.5928001410490337E-015   1.1964128621730179E-016   4.3762570160727329E-016   4.9315359331976796E-016   4.4406210479575048E-016   1.9357760633700351E-015   9.5065573929619188E-015   2.1745690507611257E-015  -9.1088144378538224E-016  -1.0734137255945632E-015  -1.9050829774933283E-016   1.8123307521866142E-016  -2.2654761736109238E-016
